1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FOREIGN PARENT CO NAME,19. FOREIGN PARENT CO DB NUM,20. STANDARD FOREIGN PARENT CO NAME,21. FEDERAL FACILITY,22. INDUSTRY SECTOR CODE,23. INDUSTRY SECTOR,24. PRIMARY SIC,25. SIC 2,26. SIC 3,27. SIC 4,28. SIC 5,29. SIC 6,30. PRIMARY NAICS,31. NAICS 2,32. NAICS 3,33. NAICS 4,34. NAICS 5,35. NAICS 6,36. DOC_CTRL_NUM,37. CHEMICAL,38. ELEMENTAL METAL INCLUDED,39. TRI CHEMICAL/COMPOUND ID,40. CAS#,41. SRS ID,42. CLEAN AIR ACT CHEMICAL,43. CLASSIFICATION,44. METAL,45. METAL CATEGORY,46. CARCINOGEN,47. PBT,48. PFAS,49. FORM TYPE,50. UNIT OF MEASURE,51. 5.1 - FUGITIVE AIR,52. 5.2 - STACK AIR,53. 5.3 - WATER,54. 5.4 - UNDERGROUND,55. 5.4.1 - UNDERGROUND CL I,56. 5.4.2 - UNDERGROUND C II-V,57. 5.5.1 - LANDFILLS,58. 5.5.1A - RCRA C LANDFILL,59. 5.5.1B - OTHER LANDFILLS,60. 5.5.2 - LAND TREATMENT,61. 5.5.3 - SURFACE IMPNDMNT,62. 5.5.3A - RCRA SURFACE IM,63. 5.5.3B - OTHER SURFACE I,64. 5.5.4 - OTHER DISPOSAL,65. ON-SITE RELEASE TOTAL,66. 6.1 - POTW - TRNS RLSE,67. 6.1 - POTW - TRNS TRT,68. POTW - TOTAL TRANSFERS,69. 6.2 - M10,70. 6.2 - M41,71. 6.2 - M62,72. 6.2 - M40 METAL,73. 6.2 - M61 METAL,74. 6.2 - M71,75. 6.2 - M81,76. 6.2 - M82,77. 6.2 - M72,78. 6.2 - M63,79. 6.2 - M66,80. 6.2 - M67,81. 6.2 - M64,82. 6.2 - M65,83. 6.2 - M73,84. 6.2 - M79,85. 6.2 - M90,86. 6.2 - M94,87. 6.2 - M99,88. OFF-SITE RELEASE TOTAL,89. 6.2 - M20,90. 6.2 - M24,91. 6.2 - M26,92. 6.2 - M28,93. 6.2 - M93,94. OFF-SITE RECYCLED TOTAL,95. 6.2 - M56,96. 6.2 - M92,97. OFF-SITE ENERGY RECOVERY T,98. 6.2 - M40 NON-METAL,99. 6.2 - M50,100. 6.2 - M54,101. 6.2 - M61 NON-METAL,102. 6.2 - M69,103. 6.2 - M95,104. OFF-SITE TREATED TOTAL,105. 6.2 - UNCLASSIFIED,106. 6.2 - TOTAL TRANSFER,107. TOTAL RELEASES,108. 8.1 - RELEASES,109. 8.1A - ON-SITE CONTAINED,110. 8.1B - ON-SITE OTHER,111. 8.1C - OFF-SITE CONTAIN,112. 8.1D - OFF-SITE OTHER R,113. 8.2 - ENERGY RECOVER ON,114. 8.3 - ENERGY RECOVER OF,115. 8.4 - RECYCLING ON SITE,116. 8.5 - RECYCLING OFF SIT,117. 8.6 - TREATMENT ON SITE,118. 8.7 - TREATMENT OFF SITE,119. PRODUCTION WSTE (8.1-8.7),120. 8.8 - ONE-TIME RELEASE,121. PROD_RATIO_OR_ ACTIVITY,122. 8.9 - PRODUCTION RATIO
2023,71457CNGRBHWY1B,110000450645,PILGRIM'S PRIDE CORP NATCHITOCHES PROCESSING PLANT,7088 HWY S BY PASS,NATCHITOCHES,NATCHITOCHES PARISH,LA,71457,,,31.722552,-93.108386,NAD 83.00,JBS USA FOOD CO,7334170,JBS USA FOOD CO,NA,,JBS SA,NO,311,Food,,,,,,,311615,,,,,,1323221614670,Peracetic acid,NO,79210,79-21-0,7682,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,PRODUCTION,1.000
2023,70805LLDSGCORNE,110003266849,HONEYWELL INTERNATIONAL INC-BATON ROUGE PLANT,CORNER OF LUPINE & ONTARIO STREETS,BATON ROUGE,EAST BATON ROUGE PARISH,LA,70805,,,30.474444,-91.183056,NAD 83.00,HONEYWELL INTERNATIONAL INC,139691877,HONEYWELL INTERNATIONAL INC,NA,,NA,NO,325,Chemicals,,,,,,,325199,325120,325180,,,,1323221927647,Carbon tetrachloride,NO,56235,56-23-5,2071,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,137.380,0.530,17.430,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,155.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,155.340,0.000,0.000,155.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,155.340,,ACTIVITY,3.630
2023,70776DLTDS7200H,110000597435,BRENNTAG SOUTHWEST INC ST GABRIEL,7200 HIGHWAY 74,SAINT GABRIEL,IBERVILLE PARISH,LA,70776,,,30.260230,-91.072540,NAD 83.00,BRENNTAG N.A. INC,145865148,BRENNTAG NORTH AMERICA INC,NA,,BRENNTAG AG,NO,4246,Chemical Wholesalers,,,,,,,424690,,,,,,1323221649205,Ethylbenzene,NO,100414,100-41-4,19406,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,10.000,160.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,170.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,170.000,0.000,0.000,170.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,170.000,,ACTIVITY,1.480
2023,70634WSTVCPOBOX,110018938239,INGEVITY SOUTH CAROLINA LLC,400 CROSBY RD,DERIDDER,BEAUREGARD PARISH,LA,70634,,,30.821881,-93.284346,NAD 83.00,INGEVITY CORP,79929405,INGEVITY CORP,NA,,NA,NO,325,Chemicals,,,,,,,325194,325199,,,,,1323221685643,Certain glycol ethers,NO,N230,N230,649541,YES,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,289.000,315.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,604.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,198.000,0.000,198.000,0.000,577.000,0.000,0.000,0.000,0.000,577.000,0.000,775.000,604.000,0.000,0.000,604.000,0.000,0.000,0.000,198.000,0.000,0.000,17222.000,577.000,18601.000,,PRODUCTION,0.800
2023,70057NNCRBHWY31,110018861793,ST CHARLES OPERATIONS (TAFT/STAR) UNION CARBIDE CORP,355 LA HWY 3142 (GATE 1),HAHNVILLE,ST. CHARLES PARISH,LA,70057,,,29.982900,-90.443700,NAD 83.00,DOW INC,117063457,DOW INC,NA,,NA,NO,325,Chemicals,,,,,,,325199,325211,,,,,1323221934363,Cyclohexane,NO,110827,110-82-7,27003,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,263.000,0.000,0.000,0.000,263.000,0.000,263.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,263.000,264.000,,PRODUCTION,1.000
2023,70734RBCNN9156H,110000597373,RUBICON LLC,9156 HIGHWAY 75,GEISMAR,ASCENSION PARISH,LA,70734,,,30.198900,-91.008500,NAD 83.00,NA,,NA,NA,,NA,NO,325,Chemicals,,,,,,,325194,325211,,,,,1323221998281,o-Toluidine,NO,95534,95-53-4,16196,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0.000,48.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.000,0.000,0.000,0.000,0.000,6.000,0.000,6.000,48.000,0.000,0.000,48.000,0.000,0.000,180000.000,0.000,0.000,0.000,0.000,6.000,180054.000,,ACTIVITY,0.870
2023,70750HLLPTHWY10,110041023807,ALON REFINING KROTZ SPRINGS INC,HWY 105 S,KROTZ SPRINGS,ST. LANDRY PARISH,LA,70750,,,30.526504,-91.748383,NAD 83.00,DELEK US HOLDINGS INC,48971797,DELEK US HOLDINGS INC,NA,,NA,NO,324,Petroleum,,,,,,,324110,,,,,,1323222165173,Cyclohexane,NO,110827,110-82-7,27003,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,1460.000,513.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1979.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1979.000,0.000,0.000,1979.000,0.000,0.000,93.000,0.000,3286.000,0.000,25342.000,0.000,30700.000,,PRODUCTION,1.040
2023,70734VLCNMASHLA,110000449774,OCCIDENTAL CHEMICAL HOLDING CORP - GEISMAR PLANT,8318 ASHLAND RD,GEISMAR,ASCENSION PARISH,LA,70734,,,30.181862,-90.986959,NAD 83.00,OCCIDENTAL PETROLEUM CORP,6908354,OCCIDENTAL PETROLEUM CORP,NA,,NA,NO,325,Chemicals,,,,,,,325199,,,,,,1323222086151,Ethylene oxide,NO,75218,75-21-8,5405,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,PRODUCTION,0.790
2023,70734NNTXSLAHWY,110000746337,NOVA CHEMICALS OLEFINS LLC,5205 HWY 3115,GEISMAR,ASCENSION PARISH,LA,70734,,,30.233183,-91.051000,NAD 83.00,NC HOLDINGS USA INC,NA,NC HOLDINGS USA INC,NA,,NA,NO,325,Chemicals,,,,,,,325110,,,,,,1323222276103,Toluene,NO,108883,108-88-3,25452,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,578.000,306.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,888.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,888.000,0.000,0.000,888.000,0.000,0.000,0.000,0.000,0.000,0.000,8534.000,0.000,9422.000,,PRODUCTION,1.270
2023,70094CYRND18RIV,110049249075,ROEHM AMERICA LLC,10800 RIVER RD,WESTWEGO,JEFFERSON PARISH,LA,70094,,,29.958889,-90.270472,NAD 83.00,ROEHM US HOLDING LLC,NA,ROEHM US HOLDING LLC,NA,,ROEHM GMBH,NO,325,Chemicals,,,,,,,325211,,,,,,1323222038592,2-Methyllactonitrile,NO,75865,75-86-5,5942,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,197.000,154.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,351.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9658.000,0.000,0.000,0.000,0.000,9658.000,0.000,9658.000,351.000,0.000,0.000,351.000,0.000,0.000,0.000,0.000,0.000,0.000,9658.000,9658.000,19667.000,,PRODUCTION,0.870
2023,7130WNNTNK6325H,110033648676,UNION TANK CAR - ALEXANDRIA MANUFACTURING FACILITY,6325 HIGHWAY 1 NORTH,ALEXANDRIA,RAPIDES PARISH,LA,71303,,,31.345298,-92.525109,NAD 83.00,BERKSHIRE HATHAWAY INC,52278728,BERKSHIRE HATHAWAY INC,NA,,NA,NO,336,Transportation Equipment,,,,,,,336510,,,,,,1323221713593,Chromium,NO,7440473,7440-47-3,150060,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,0.000,0.000,0.000,0.000,160000.000,160000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,160051.000,52.000,0.000,0.000,1.000,51.000,0.000,0.000,0.000,0.000,160000.000,0.000,0.000,160052.000,,PRODUCTION,1.260
2023,70047TRNSM14902,110000448659,VALERO REFINING - NEW ORLEANS LLC,14902 RIVER RD,NORCO,ST. CHARLES PARISH,LA,70079,,,29.985278,-90.392778,NAD 83.00,VALERO ENERGY CORP,NA,VALERO ENERGY CORP,NA,,NA,NO,324,Petroleum,,,,,,,324110,,,,,,1323222135966,Carbonyl sulfide,NO,463581,463-58-1,46508,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,193.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,193.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,193.000,0.000,0.000,193.000,0.000,0.000,0.000,0.000,0.000,0.000,255000.000,0.000,255193.000,,PRODUCTION,0.990
2023,70665CHMCL7170J,110000449612,CHEMICAL WASTE MANAGEMENT - LA KE CHARLES FACILITY,7170 JOHN BRANNON RD,SULPHUR,CALCASIEU PARISH,LA,70665,,,30.120440,-93.401280,NAD 83.00,WASTE MANAGEMENT INC,194672085,WASTE MANAGEMENT INC,NA,,NA,NO,562,Hazardous Waste,,,,,,,562211,,,,,,1323221964366,Copper  And Copper Compounds,YES,N100,N100,649491,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1088000.000,0.000,0.000,0.000,0.000,0.000,0.000,1088000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,250.000,0.000,0.000,250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,250.000,1088250.000,0.000,1088000.000,0.000,0.000,250.000,0.000,0.000,0.000,0.000,0.000,0.000,1088250.000,,ACTIVITY,0.880
2023,7039WPLCNP369HW,110043792376,PELICAN PROCESSING PLANT,3609 HWY 90 W LOT 1,PATTERSON,ST. MARY PARISH,LA,70392,,,29.713006,-91.308369,NAD 83.00,ENLINK MIDSTREAM OPERATING LP,146483958,ENLINK MIDSTREAM OPERATING LP,NA,,NA,NO,211,Natural Gas Processing,,,,,,,211130,,,,,,1323222069926,Benzene,NO,71432,71-43-2,4754,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,501.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,506.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,506.000,0.000,0.000,506.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,506.000,,PRODUCTION,0.800
2023,71247STNHDMILLS,110070835133,WESTROCK CP LLC,100 MILL ST,HODGE,JACKSON PARISH,LA,71247,,,32.276643,-92.727371,NAD 83.00,WESTROCK CO,81092578,WESTROCK CO,NA,,NA,NO,322,Paper,,,,,,,322130,,,,,,1323221948159,Phenol,NO,108952,108-95-2,25510,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,13.000,9667.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,0.000,9688.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9688.000,0.000,0.000,9688.000,0.000,0.000,0.000,0.000,0.000,0.000,6247.000,0.000,15935.000,,PRODUCTION,1.030
2023,70669PPGNDCOLUM,110000494894,WESTLAKE US 2 LLC,1300 PPG DR,WESTLAKE,CALCASIEU PARISH,LA,70669,,,30.223500,-93.286900,NAD 83.00,WESTLAKE CORP,783918485,WESTLAKE CORP,NA,,NA,NO,325,Chemicals,,,,,,,325180,221112,325199,,,,1323222047627,Biphenyl,NO,92524,92-52-4,14183,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,4800.000,220.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5020.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,0.000,0.000,0.000,0.000,22.000,0.000,22.000,5020.000,0.000,0.000,5020.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,5042.000,,PRODUCTION,0.890
2023,70805XXNCH4999S,110000449970,EXXONMOBIL BATON ROUGE CHEMICAL PLANT (PART),4999 SCENIC HWY,BATON ROUGE,EAST BATON ROUGE PARISH,LA,70805,,,30.495769,-91.173111,NAD 83.00,EXXON MOBIL CORP,1213214,EXXON MOBIL CORP,,,NA,NO,325,Chemicals,,,,,,,325199,,,,,,1323222156022,Xylene (mixed isomers),NO,1330207,1330-20-7,84970,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,11000.000,5000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4940.000,5.000,0.000,0.000,0.000,0.000,0.000,4945.000,12.000,0.000,0.000,0.000,0.000,12.000,1316.000,0.000,1316.000,0.000,230.000,0.000,0.000,0.000,0.000,230.000,0.000,6503.000,20945.000,0.000,0.000,16000.000,4945.000,0.000,0.000,1316.000,0.000,12.000,11000.000,230.000,33503.000,,PRODUCTION,0.430
2023,7037WDSCVR1474H,110000753578,DISCOVERY PRODUCER SERVICES:LAROSE CRYOGENIC PLANT,1474 HIGHWAY 24,LAROSE,LAFOURCHE PARISH,LA,70373,,,29.545400,-90.397360,NAD 83.00,THE WILLIAMS COS,967633426,PHILLIPS 66 CO,NA,,NA,NO,211,Natural Gas Processing,,,,,,,211130,,,,,,1323222271936,Benzene,NO,71432,71-43-2,4754,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,530.000,180.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,710.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.000,26.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.000,710.000,0.000,0.000,710.000,0.000,0.000,0.000,0.000,0.000,26.000,2000.000,0.000,2736.000,,PRODUCTION,0.960
2023,7056WBZCHM718HA,110015820398,VERDANT ENERGY SOLUTIONS - NEW IBERIA,718 HANGER DR,NEW IBERIA,IBERIA PARISH,LA,70560,,,30.038678,-91.877181,NAD 83.00,VERDANT SPECIALTY SOLUTIONS US LLC,117935276,VERDANT SPECIALTY SOLUTIONS US LLC,NA,,NA,NO,4246,Chemical Wholesalers,,,,,,,424690,,,,,,1323221788868,Ethylene glycol,NO,107211,107-21-1,24257,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,15.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,15.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.000,30.000,0.000,0.000,15.000,0.000,15.000,0.000,0.000,0.000,0.000,0.000,0.000,30.000,,PRODUCTION,2.760
2023,7036WBLLNG31BLL,110071131881,BOLLINGER HOUMA SHIPYARDS LLC,301 BOLLINGER LN,HOUMA,TERREBONNE PARISH,LA,70363,,,29.542944,-90.710250,NAD 83.00,BOLLINGER SHIPYARDS LLC,73253309,BOLLINGER SHIPYARDS LLC,NA,,NA,NO,336,Transportation Equipment,,,,,,,336611,,,,,,1323221972363,Manganese,NO,7439965,7439-96-5,149625,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,130.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,130.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32763.000,32763.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32763.000,130.000,0.000,0.000,130.000,0.000,0.000,0.000,0.000,0.000,32763.000,0.000,0.000,32893.000,,ACTIVITY,1.270
2023,70143TNNCL500WE,110045634774,CHALMETTE REFINING LLC,500 W ST BERNARD HWY,CHALMETTE,ST. BERNARD PARISH,LA,70043,,,29.936411,-89.972954,NAD 83.00,PBF ENERGY INC,8090938,PBF ENERGY INC,NA,,NA,NO,324,Petroleum,,,,,,,324110,424710,325110,,,,1323222186835,Styrene,NO,100425,100-42-5,19414,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,184.000,65.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,249.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,249.000,0.000,0.000,249.000,0.000,0.000,0.000,0.000,0.000,0.000,542.000,0.000,791.000,,PRODUCTION,1.110
2023,7007WRPRDC1251B,110055498956,AIR PRODUCTS & CHEMICALS INC LULING SMR,12501 B RIVER RD,LULING,ST. CHARLES PARISH,LA,70070,,,29.921746,-90.350852,NAD 83.00,AIR PRODUCTS & CHEMICALS INC,3001070,AIR PRODUCTS & CHEMICALS INC,NA,,NA,NO,325,Chemicals,,,,,,,325120,,,,,,1323221600291,Methanol,NO,67561,67-56-1,4283,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,137.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,137.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35.000,0.000,0.000,35.000,0.000,35.000,137.000,0.000,0.000,137.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35.000,172.000,,PRODUCTION,1.000
2023,70070MNSNTRIVER,110015670521,BAYER CROPSCIENCE LP,12501 RIVER RD,LULING,ST. CHARLES PARISH,LA,70070,,,29.924440,-90.352217,NAD 83.00,BAYER US HOLDING LP,117798237,BAYER US HOLDING LP,BAYER AG,315034629,BAYER AG,NO,325,Chemicals,,,,,,,325320,325199,325180,,,,1323222322392,Cobalt,NO,7440484,7440-48-4,150078,YES,TRI,YES,Elemental metals,YES,NO,NO,R,Pounds,0.000,0.000,440.000,0.000,7200.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7640.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7640.000,0.000,7200.000,440.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7640.000,,PRODUCTION,0.900
